PPG3
66143.0
66147.0
66115.0
66122.0
66129.0
66127.0
66091.0
66138.0
66082.0
66097.0
66089.0
66099.0
66116.0
66076.0
66089.0
66091.0
66055.0
66092.0
66084.0
66069.0
66057.0
66072.0
66058.0
66060.0
66076.0
66074.0
66049.0
66068.0
66046.0
66055.0
66080.0
66059.0
66062.0
66067.0
66043.0
66103.0
66088.0
66080.0
66103.0
66096.0
66124.0
66109.0
66094.0
66089.0
66071.0
66091.0
66078.0
66070.0
66059.0
66036.0
66023.0
66021.0
66012.0
65995.0
65976.0
65946.0
65965.0
65974.0
65958.0
65964.0
65924.0
65924.0
65936.0
65914.0
65904.0
65929.0
65915.0
65920.0
65924.0
65918.0
65899.0
65915.0
65880.0
65873.0
65889.0
65890.0
65892.0
65850.0
65868.0
65871.0
65872.0
65888.0
65878.0
65869.0
65864.0
65848.0
65868.0
65895.0
65879.0
65878.0
65902.0
65873.0
65908.0
65902.0
65899.0
65863.0
65914.0
65877.0
65903.0
65873.0
65860.0
65902.0
65836.0
65818.0
65836.0
65803.0
65757.0
65793.0
65746.0
65742.0
65763.0
65760.0
65731.0
65733.0
65733.0
65739.0
65712.0
65716.0
65700.0
65682.0
65697.0
65696.0
65671.0
65655.0
65646.0
65656.0
65638.0
65649.0
65667.0
65670.0
65670.0
65636.0
65651.0
65674.0
65633.0
65650.0
65635.0
65634.0
65659.0
65620.0
65637.0
65642.0
65633.0
65652.0
65654.0
65636.0
65627.0
65646.0
65685.0
65645.0
65655.0
65673.0
65694.0
65688.0
65718.0
65664.0
65633.0
65662.0
65627.0
65643.0
65598.0
65620.0
65606.0
65608.0
65607.0
65584.0
65545.0
65546.0
65549.0
65564.0
65564.0
65531.0
65542.0
65532.0
65532.0
65523.0
65507.0
65508.0
65516.0
65519.0
65500.0
65490.0
65473.0
65463.0
65480.0
65457.0
65445.0
65455.0
65470.0
65480.0
65467.0
65492.0
65492.0
65479.0
65495.0
65467.0
65500.0
65493.0
65523.0
65509.0
65530.0
65543.0
65532.0
65524.0
65569.0
65537.0
65567.0
65577.0
65561.0
65587.0
65567.0
65598.0
65612.0
65593.0
65617.0
65617.0
65607.0
65619.0
65618.0
65597.0
65595.0
65557.0
65573.0
65576.0
65555.0
65561.0
65541.0
65548.0
65513.0
65553.0
65514.0
65522.0
65534.0
65547.0
65544.0
65535.0
65529.0
65534.0
65548.0
65543.0
65534.0
65529.0
65530.0
65545.0
65546.0
65524.0
65504.0
65556.0
65528.0
65547.0
65536.0
65550.0
65536.0
65559.0
65567.0
65564.0
65584.0
65559.0
65582.0
65582.0
65579.0
65594.0
65606.0
65602.0
65598.0
65614.0
65606.0
65612.0
65625.0
65646.0
65621.0
65648.0
65653.0
65656.0
65662.0
65673.0
65685.0
65679.0
65697.0
65694.0
65695.0
65709.0
65730.0
65711.0
65715.0
65688.0
65688.0
65689.0
65678.0
65654.0
65676.0
65611.0
65646.0
65643.0
65663.0
65654.0
65660.0
65633.0
65646.0
65659.0
65656.0
65651.0
65659.0
65663.0
65635.0
65643.0
65634.0
65637.0
65644.0
65634.0
65614.0
65617.0
65599.0
65574.0
65605.0
65604.0
65603.0
65611.0
65627.0
65622.0
65645.0
65661.0
65653.0
65655.0
65656.0
65665.0
65666.0
65685.0
65703.0
65699.0
65682.0
65713.0
65699.0
65712.0
65718.0
65712.0
65727.0
65733.0
65776.0
65768.0
65760.0
65799.0
65783.0
65773.0
65795.0
65783.0
65795.0
65808.0
65788.0
65761.0
65811.0
65796.0
65760.0
65775.0
65743.0
65757.0
65759.0
65750.0
65753.0
65755.0
65762.0
65757.0
65767.0
65741.0
65729.0
65739.0
65771.0
65742.0
65769.0
65755.0
65765.0
65768.0
65742.0
65753.0
65748.0
65734.0
65717.0
65739.0
65736.0
65717.0
65732.0
65728.0
65722.0
65709.0
65766.0
65748.0
65725.0
65751.0
65746.0
65754.0
65752.0
65743.0
65745.0
65744.0
65777.0
65756.0
65765.0
65793.0
65794.0
65774.0
65788.0
65775.0
65781.0
65813.0
65809.0
65810.0
65836.0
65821.0
65802.0
65819.0
65821.0
65773.0
65803.0
65783.0
65803.0
65775.0
65793.0
65809.0
65778.0
65801.0
65796.0
65778.0
65793.0
65790.0
65767.0
65818.0
65765.0
65779.0
65789.0
65773.0
65776.0
65774.0
65761.0
65745.0
65780.0
65755.0
65747.0
65765.0
65764.0
65766.0
65761.0
65776.0
65762.0
65754.0
65745.0
65779.0
65776.0
65753.0
65768.0
65777.0
65761.0
65806.0
65801.0
65773.0
65809.0
65806.0
65811.0
65825.0
65831.0
65811.0
65819.0
65839.0
65806.0
65808.0
65797.0
65796.0
65768.0
65765.0
65769.0
65766.0
65738.0
65718.0
65738.0
65728.0
65716.0
65734.0
65730.0
65691.0
65698.0
65722.0
65677.0
65720.0
65677.0
65671.0
65665.0
65683.0
65690.0
65675.0
65680.0
65653.0
65649.0
65673.0
65635.0
65680.0
65675.0
65647.0
65625.0
65638.0
65651.0
65615.0
65625.0
65657.0
65621.0
65639.0
65630.0
65674.0
65653.0
65646.0
65645.0
65642.0
65668.0
65683.0
65685.0
65671.0
65666.0
65680.0
65683.0
65662.0
65667.0
65643.0
65632.0
65624.0
65616.0
65624.0
65603.0
65611.0
65578.0
65562.0
65544.0
65521.0
65528.0
65545.0
65530.0
65496.0
65519.0
65520.0
65491.0
65511.0
65502.0
65472.0
65490.0
65506.0
65490.0
65448.0
65499.0
65466.0
65446.0
65419.0
65461.0
65439.0
65488.0
65481.0
65425.0
65456.0
65467.0
65445.0
65465.0
65435.0
65449.0
65476.0
65455.0
65405.0
65418.0
65418.0
65407.0
65436.0
65453.0
65458.0
65444.0
65452.0
65473.0
65473.0
65466.0
65459.0
65453.0
65456.0
65440.0
65440.0
65433.0
65425.0
65418.0
65392.0
65394.0
65382.0
65409.0
65372.0
65360.0
65347.0
65336.0
65371.0
65333.0
65313.0
65326.0
65318.0
65326.0
65326.0
65316.0
65295.0
65325.0
65276.0
65306.0
65295.0
65294.0
65291.0
65299.0
65279.0
65300.0
65309.0
65276.0
65283.0
65299.0
65308.0
65288.0
65307.0
65263.0
65294.0
65333.0
65332.0
65330.0
65335.0
65327.0
65350.0
65353.0
65352.0
65345.0
65348.0
65319.0
65344.0
65372.0
65368.0
65333.0
65331.0
65375.0
65344.0
65343.0
65365.0
65336.0
65311.0
65306.0
65299.0
65317.0
65297.0
65279.0
65303.0
65298.0
65286.0
65281.0
65273.0
65277.0
65265.0
65258.0
65269.0
65318.0
65279.0
65278.0
65272.0
65244.0
65254.0
65254.0
65251.0
65260.0
65249.0
65259.0
65265.0
65225.0
65245.0
65254.0
65283.0
65259.0
65286.0
65265.0
65274.0
65290.0
65265.0
65302.0
65287.0
65300.0
65287.0
65282.0
65311.0
65288.0
65296.0
65308.0
65311.0
65338.0
65338.0
65327.0
65349.0
65363.0
65342.0
65362.0
65358.0
65325.0
65328.0
65314.0
65307.0
65290.0
65300.0
65285.0
65315.0
65285.0
65302.0
65300.0
65290.0
65290.0
65273.0
65265.0
65290.0
65282.0
65310.0
65259.0
65265.0
65246.0
65297.0
65280.0
65289.0
65263.0
65269.0
65275.0
65273.0
65251.0
65250.0
65253.0
65264.0
65246.0
65278.0
65290.0
65287.0
65281.0
65294.0
65276.0
65290.0
65291.0
65291.0
65313.0
65322.0
65319.0
65318.0
65322.0
65325.0
65349.0
65340.0
65341.0
65369.0
65347.0
65364.0
65381.0
65374.0
65382.0
65404.0
65411.0
65399.0
65415.0
65407.0
65390.0
65381.0
65392.0
65359.0
65377.0
65361.0
65358.0
65371.0
65375.0
65381.0
65371.0
65361.0
65394.0
65329.0
65383.0
65379.0
65337.0
65385.0
65371.0
65375.0
65389.0
65376.0
65372.0
65374.0
65360.0
65376.0
65360.0
65364.0
65378.0
65329.0
65388.0
65405.0
65379.0
65360.0
65402.0
65349.0
65369.0
65375.0
65363.0
65382.0
65383.0
65424.0
65423.0
65413.0
65455.0
65438.0
65413.0
65423.0
65440.0
65456.0
65444.0
65488.0
65486.0
65468.0
65498.0
65506.0
65517.0
65515.0
65503.0
65517.0
65502.0
65512.0
65485.0
65484.0
65488.0
65474.0
65473.0
65473.0
65462.0
65467.0
65479.0
65457.0
65451.0
65457.0
65454.0
65477.0
65467.0
65443.0
65445.0
65465.0
65477.0
65457.0
65452.0
65446.0
65444.0
65432.0
65441.0
65447.0
65454.0
65454.0
65441.0
65474.0
65463.0
65446.0
65432.0
65440.0
65488.0
65466.0
65448.0
65465.0
65460.0
65486.0
65505.0
65485.0
65509.0
65495.0
65498.0
65505.0
65514.0
65512.0
65499.0
65557.0
65537.0
65568.0
65536.0
65522.0
65563.0
65529.0
65533.0
65561.0
65525.0
65511.0
65522.0
65507.0
65493.0
65508.0
65509.0
65504.0
65475.0
65521.0
65538.0
65530.0
65513.0
65507.0
65515.0
65494.0
65533.0
65494.0
65540.0
65527.0
65544.0
65555.0
65534.0
65533.0
65571.0
65517.0
65557.0
65544.0
65518.0
65518.0
65529.0
65556.0
65552.0
65536.0
65557.0
65540.0
65508.0
65533.0
65555.0
65560.0
65572.0
65542.0
65560.0
65559.0
65600.0
65610.0
65589.0
65625.0
65620.0
65608.0
65599.0
65609.0
65578.0
65561.0
65549.0
65559.0
65519.0
65552.0
65544.0
65543.0
65537.0
65552.0
65538.0
65523.0
65527.0
65546.0
65527.0
65519.0
65534.0
65533.0
65522.0
65487.0
65492.0
65506.0
65504.0
65509.0
65492.0
65520.0
65496.0
65462.0
65492.0
65476.0
65463.0
65469.0
65469.0
65472.0
65456.0
65452.0
65455.0
65473.0
65505.0
65486.0
65494.0
65519.0
65528.0
65499.0
65531.0
65547.0
65529.0
65540.0
65592.0
65569.0
65534.0
65573.0
65522.0
65484.0
65494.0
65486.0
65474.0
65440.0
65440.0
65454.0
65434.0
65422.0
65427.0
65421.0
65424.0
65418.0
65402.0
65365.0
65409.0
65395.0
65402.0
65386.0
65370.0
65400.0
65378.0
65389.0
65360.0
65370.0
65377.0
65393.0
65417.0
65393.0
65403.0
65418.0
65404.0
65411.0
65426.0
65426.0
65411.0
65446.0
65430.0
65441.0
65443.0
65462.0
65487.0
65474.0
65505.0
65458.0
65484.0
65458.0
65461.0
65472.0
65475.0
65529.0
65452.0
65484.0
65488.0
65437.0
65469.0
65456.0
65447.0
65436.0
65420.0
65400.0
65421.0
65384.0
65409.0
65397.0
65407.0
65376.0
65370.0
65355.0
65363.0
65357.0
65344.0
65334.0
65336.0
65346.0
65344.0
65340.0
65314.0
65329.0
65338.0
65314.0
65313.0
65279.0
65300.0
65289.0
65303.0
65290.0
65284.0
65284.0
65270.0
65274.0
65284.0
65293.0
65298.0
65282.0
65306.0
65282.0
65254.0
65304.0
65308.0
65311.0
65306.0
65332.0
65340.0
65306.0
65322.0
65340.0
65337.0
65360.0
65325.0
65332.0
65313.0
65304.0
65275.0
65299.0
65307.0
65299.0
65248.0
65280.0
65254.0
65242.0
65275.0
65247.0
65258.0
65252.0
65242.0
65248.0
65223.0
65208.0
65223.0
65250.0
65233.0
65216.0
65236.0
65219.0
65220.0
65214.0
65202.0
65213.0
65234.0
65194.0
65207.0
65196.0
65199.0
65183.0
65186.0
65210.0
65241.0
65232.0
65204.0
65198.0
65235.0
65222.0
65253.0
65255.0
65251.0
65277.0
65254.0
65282.0
65257.0
65293.0
65286.0
65311.0
65307.0
65294.0
65320.0
65303.0
65306.0
65282.0
65284.0
65280.0
65287.0
65269.0
65268.0
65241.0
65241.0
65236.0
65253.0
65239.0
65243.0
65240.0
65248.0
65229.0
65238.0
65232.0
65250.0
65238.0
65242.0
65267.0
65222.0
65215.0
65247.0
65252.0
65244.0
65241.0
65231.0
65253.0
65234.0
65218.0
65245.0
65248.0
65250.0
65238.0
65231.0
65278.0
65275.0
65269.0
65258.0
65273.0
65276.0
65258.0
65309.0
65303.0
65303.0
65294.0
65296.0
65304.0
65306.0
65325.0
65344.0
65350.0
65360.0
65385.0
65348.0
65360.0
65362.0
65362.0
65369.0
65377.0
65346.0
65298.0
65317.0
65301.0
65303.0
65319.0
65281.0
65278.0
65315.0
65299.0
65307.0
65291.0
65321.0
65313.0
65311.0
65325.0
65305.0
65319.0
65328.0
65304.0
65337.0
65306.0
65316.0
65306.0
65329.0
65311.0
65296.0
65323.0
65357.0
65330.0
65295.0
65291.0
65312.0
65307.0
65347.0
65345.0
65320.0
65323.0
65347.0
65345.0
65363.0
65386.0
65368.0
65362.0
65388.0
65384.0
65406.0
65375.0
65405.0
65406.0
65393.0
65399.0
65441.0
65414.0
65398.0
65409.0
65441.0
65442.0
65448.0
65463.0
65443.0
65461.0
65456.0
65434.0
65413.0
65421.0
65416.0
65410.0
65441.0
65431.0
65403.0
65391.0
65383.0
65415.0
65385.0
65387.0
65416.0
65403.0
65411.0
65448.0
65418.0
65408.0
65386.0
65448.0
65416.0
65406.0
65393.0
65406.0
65404.0
65405.0
65407.0
65375.0
65404.0
65397.0
65407.0
65435.0
65399.0
65456.0
65442.0
65437.0
65430.0
65430.0
65478.0
65458.0
65449.0
65471.0
65498.0
65468.0
65459.0
65488.0
65491.0
65515.0
65510.0
65494.0
65512.0
65522.0
65526.0
65519.0
65466.0
65516.0
65483.0
65514.0
65494.0
65492.0
65509.0
65482.0
65493.0
65482.0
65468.0
65491.0
65483.0
65540.0
65498.0
65473.0
65499.0
65481.0
65471.0
65460.0
65462.0
65477.0
65475.0
65430.0
65466.0
65443.0
65414.0
65450.0
65439.0
65459.0
65440.0
65448.0
65419.0
65432.0
65425.0
65467.0
65436.0
65446.0
65473.0
65477.0
65449.0
65447.0
65465.0
65444.0
65473.0
65471.0
65463.0
65487.0
65484.0
65505.0
65507.0
65465.0
65495.0
65473.0
65484.0
65451.0
65432.0
65416.0
65415.0
65433.0
65440.0
65438.0
65418.0
65408.0
65427.0
65437.0
65433.0
65416.0
65415.0
65437.0
65432.0
65403.0
65421.0
65401.0
65405.0
65396.0
65415.0
65391.0
65396.0
65416.0
65410.0
65427.0
65402.0
65439.0
65380.0
65417.0
65445.0
65406.0
65428.0
65412.0
65406.0
65422.0
65439.0
65429.0
65422.0
65436.0
65455.0
65429.0
65469.0
65449.0
65484.0
65480.0
65461.0
65532.0
65471.0
65479.0
65486.0
65484.0
65436.0
65428.0
65435.0
65447.0
65424.0
65412.0
65411.0
65412.0
65399.0
65369.0
65404.0
65380.0
65373.0
65354.0
65371.0
65374.0
65367.0
65352.0
65360.0
65365.0
65341.0
65362.0
65341.0
65358.0
65332.0
65358.0
65339.0
65363.0
65324.0
65328.0
65329.0
65372.0
65333.0
65365.0
65343.0
65352.0
65374.0
65364.0
65345.0
65354.0
65394.0
65360.0
65358.0
65400.0
65368.0
65361.0
65373.0
65382.0
65390.0
65373.0
65394.0
65362.0
65374.0
65388.0
65362.0
65339.0
65320.0
65335.0
65309.0
65326.0
65306.0
65291.0
65253.0
65250.0
65252.0
65257.0
65279.0
65227.0
65226.0
65249.0
65257.0
65232.0
65238.0
65239.0
65213.0
65219.0
65248.0
65186.0
65200.0
65209.0
65205.0
65195.0
65227.0
65210.0
65192.0
65210.0
65222.0
65198.0
65189.0
65219.0
65234.0
65200.0
65200.0
65197.0
65225.0
65198.0
65215.0
65252.0
65224.0
65282.0
65280.0
65248.0
65246.0
65273.0
65246.0
65254.0
65267.0
65282.0
65306.0
65287.0
65260.0
65222.0
65253.0
65204.0
65203.0
65171.0
65177.0
65189.0
65196.0
65165.0
65174.0
65167.0
65185.0
65179.0
65169.0
65190.0
65175.0
65166.0
65158.0
65149.0
65150.0
65131.0
65153.0
65129.0
65130.0
65134.0
65148.0
65137.0
65162.0
65132.0
65118.0
65143.0
65121.0
65152.0
65148.0
65136.0
65149.0
65146.0
65140.0
65177.0
65198.0
65167.0
65199.0
65188.0
65208.0
65212.0
65173.0
65194.0
65179.0
65246.0
65237.0
65238.0
65243.0
65253.0
65275.0
65282.0
65256.0
65280.0
65246.0
65222.0
65233.0
65223.0
65248.0
65193.0
65201.0
65204.0
65172.0
65182.0
65198.0
65192.0
65190.0
65169.0
65174.0
65194.0
65156.0
65175.0
65142.0
65197.0
65177.0
65166.0
65179.0
65143.0
65173.0
65179.0
65178.0
65185.0
65165.0
65202.0
65197.0
65198.0
65192.0
65187.0
65219.0
65196.0
65219.0
65211.0
65223.0
65238.0
65239.0
65250.0
65284.0
65290.0
65276.0
65269.0
65299.0
65275.0
65319.0
65324.0
65319.0
65298.0
65343.0
65329.0
65300.0
65364.0
65343.0
65376.0
65322.0
65336.0
65339.0
65311.0
65323.0
65294.0
65275.0
65281.0
65315.0
65300.0
65310.0
65320.0
65311.0
65296.0
65287.0
65300.0
65319.0
65299.0
65294.0
65318.0
65319.0
65315.0
65313.0
65331.0
65346.0
65309.0
65368.0
65377.0
65355.0
65366.0
65347.0
65397.0
65379.0
65367.0
65394.0
65426.0
65392.0
65420.0
65414.0
65415.0
65411.0
65469.0
65449.0
65433.0
65444.0
65456.0
65437.0
65470.0
65438.0
65471.0
65478.0
65485.0
65442.0
65467.0
65507.0
65488.0
65465.0
65506.0
65498.0
65484.0
65488.0
65503.0
65455.0
65450.0
65441.0
65439.0
65449.0
65423.0
65452.0
65445.0
65426.0
65408.0
65431.0
65407.0
65422.0
65423.0
65409.0
65402.0
65417.0
65412.0
65389.0
65452.0
65417.0
65430.0
65405.0
65434.0
65439.0
65455.0
65418.0
65409.0
65446.0
65431.0
65406.0
65421.0
65431.0
65465.0
65485.0
65443.0
65437.0
65467.0
65479.0
65481.0
65464.0
65478.0
65484.0
65514.0
65493.0
65534.0
65552.0
65550.0
65549.0
65579.0
65549.0
65582.0
65587.0
65574.0
65542.0
65546.0
65543.0
65541.0
65514.0
65531.0
65512.0
65523.0
65487.0
65514.0
65486.0
65501.0
65517.0
65505.0
65478.0
65480.0
65469.0
65484.0
65494.0
65500.0
65504.0
65482.0
65452.0
65464.0
65450.0
65459.0
65430.0
65431.0
65476.0
65428.0
65430.0
65427.0
65427.0
65426.0
65451.0
65424.0
65453.0
65428.0
65456.0
65445.0
65435.0
65467.0
65463.0
65481.0
65474.0
65500.0
65529.0
65529.0
65503.0
65538.0
65561.0
65529.0
65515.0
65527.0
65496.0
65506.0
65484.0
65463.0
65501.0
65472.0
65489.0
65441.0
65453.0
65504.0
65476.0
65456.0
65459.0
65451.0
65456.0
65456.0
65468.0
65454.0
65455.0
65448.0
65451.0
65456.0
65442.0
65441.0
65455.0
65409.0
65392.0
65409.0
65417.0
65405.0
65453.0
65404.0
65394.0
65402.0
65442.0
65421.0
65458.0
65413.0
65417.0
65431.0
65422.0
65447.0
65424.0
65420.0
65432.0
65424.0
65440.0
65409.0
65404.0
65393.0
65445.0
65411.0
65367.0
65416.0
65389.0
65370.0
65398.0
65357.0
65356.0
65358.0
65383.0
65360.0
65354.0
65365.0
65358.0
65372.0
65391.0
65358.0
65340.0
65363.0
65327.0
65326.0
65349.0
65361.0
65344.0
65325.0
65380.0
65333.0
65316.0
65291.0
65326.0
65329.0
65319.0
65319.0
65296.0
65319.0
65316.0
65340.0
65332.0
65336.0
65359.0
65300.0
65331.0
65343.0
65331.0
65337.0
65352.0
65349.0
65341.0
65360.0
65326.0
65315.0
65304.0
65320.0
65308.0
65274.0
65302.0
65296.0
65277.0
65270.0
65290.0
65276.0
65274.0
65280.0
65255.0
65259.0
65259.0
65281.0
65256.0
65244.0
65267.0
65285.0
65273.0
65291.0
65310.0
65220.0
65248.0
65267.0
65256.0
65266.0
65226.0
65227.0
65219.0
65220.0
65255.0
65287.0
65268.0
65244.0
65274.0
65270.0
65286.0
65286.0
65303.0
65306.0
65319.0
65296.0
65324.0
65328.0
65314.0
65309.0
65281.0
65313.0
65290.0
65289.0
65301.0
65287.0
65284.0
65267.0
65293.0
65278.0
65248.0
65259.0
65273.0
65270.0
65279.0
65289.0
65290.0
65256.0
65255.0
65275.0
65275.0
65242.0
65246.0
65238.0
65279.0
65284.0
65270.0
65258.0
65271.0
65259.0
65286.0
65240.0
65259.0
65230.0
65241.0
65255.0
65279.0
65266.0
65257.0
65281.0
65262.0
65289.0
65296.0
65286.0
65272.0
65318.0
65274.0
65277.0
65278.0
65313.0
65295.0
65334.0
65329.0
65350.0
65362.0
65332.0
65305.0
65292.0
65308.0
65298.0
65297.0
65311.0
65299.0
65291.0
65264.0
65281.0
65278.0
65305.0
65296.0
65305.0
65297.0
65275.0
65299.0
65293.0
65296.0
65282.0
65301.0
65281.0
65280.0
65250.0
65276.0
65299.0
65284.0
65253.0
65262.0
65271.0
65275.0
65266.0
65296.0
65267.0
65298.0
65286.0
65291.0
65271.0
65271.0
65264.0
65297.0
65329.0
65288.0
65319.0
65315.0
65322.0
65302.0
65337.0
65326.0
65339.0
65361.0
65395.0
65415.0
65399.0
65419.0
65385.0
65368.0
65373.0
65375.0
65343.0
65353.0
65390.0
65341.0
65342.0
65332.0
65312.0
65356.0
65329.0
65319.0
65347.0
65344.0
65346.0
65355.0
65359.0
65328.0
65358.0
65341.0
65356.0
65339.0
65362.0
65341.0
65339.0
65384.0
65335.0
65346.0
65329.0
65323.0
65326.0
65364.0
65335.0
65352.0
65335.0
65359.0
65335.0
65374.0
65388.0
65362.0
65352.0
65372.0
65408.0
65402.0
65375.0
65418.0
65402.0
65404.0
65408.0
65443.0
65440.0
65444.0
65471.0
65442.0
65467.0
65467.0
65447.0
65443.0
65437.0
65408.0
65435.0
65413.0
65407.0
65422.0
65410.0
65440.0
65406.0
65456.0
65428.0
65436.0
65444.0
65453.0
65441.0
65387.0
65419.0
65452.0
65448.0
65470.0
65427.0
65425.0
65414.0
65390.0
65443.0
65473.0
65451.0
65435.0
65483.0
65427.0
65431.0
65407.0
65481.0
65425.0
65446.0
65456.0
65443.0
65441.0
65435.0
65424.0
65444.0
65479.0
65496.0
65472.0
65513.0
65512.0
65508.0
65510.0
65512.0
65524.0
65557.0
65526.0
65546.0
65522.0
65505.0
65513.0
65532.0
65514.0
65523.0
65494.0
65483.0
65517.0
65498.0
65496.0
65515.0
65520.0
65486.0
65516.0
65510.0
65535.0
65545.0
65517.0
65515.0
65506.0
65526.0
65492.0
65531.0
65532.0
65526.0
65540.0
65521.0
65501.0
65508.0
65501.0
65504.0
65537.0
65521.0
65497.0
65543.0
65517.0
65524.0
65529.0
65520.0
65537.0
65571.0
65575.0
65557.0
65554.0
65548.0
65565.0
65574.0
65598.0
65570.0
65572.0
65578.0
65603.0
65542.0
65540.0
65533.0
65540.0
65542.0
65494.0
65505.0
65492.0
65474.0
65457.0
65483.0
65467.0
65481.0
65454.0
65444.0
65451.0
65447.0
65436.0
65421.0
65423.0
65441.0
65469.0
65443.0
65434.0
65448.0
65428.0
65399.0
65441.0
65443.0
65415.0
65431.0
65459.0
65407.0
65391.0
65379.0
65410.0
65401.0
65408.0
65405.0
65406.0
65405.0
65428.0
65452.0
65421.0
65440.0
65437.0
65451.0
65441.0
65454.0
65435.0
65432.0
65444.0
65458.0
65418.0
65432.0
65431.0
65423.0
65403.0
65433.0
65404.0
65406.0
65387.0
65366.0
65399.0
65378.0
65347.0
65379.0
65318.0
65345.0
65334.0
65320.0
65305.0
65331.0
65321.0
65319.0
65307.0
65343.0
65355.0
65318.0
65316.0
65273.0
65298.0
65315.0
65314.0
65283.0
65262.0
65299.0
65259.0
65282.0
65269.0
65309.0
65284.0
65302.0
65288.0
65293.0
65274.0
65246.0
65281.0
65304.0
65277.0
65278.0
65274.0
65285.0
65312.0
65316.0
65335.0
65318.0
65322.0
65354.0
65321.0
65275.0
65315.0
65314.0
65312.0
65271.0
65282.0
65289.0
65253.0
65241.0
65274.0
65272.0
65245.0
65209.0
65185.0
65236.0
65221.0
65237.0
65210.0
65215.0
65221.0
65246.0
65238.0
65228.0
65259.0
65228.0
65244.0
65224.0
65227.0
65249.0
65222.0
65271.0
65242.0
65217.0
65192.0
65227.0
65218.0
65238.0
65222.0
65263.0
65250.0
65214.0
65233.0
65276.0
65258.0
65287.0
65255.0
65238.0
65282.0
65277.0
65268.0
65263.0
65284.0
65353.0
65287.0
65286.0
65346.0
65332.0
65296.0
65304.0
65285.0
65288.0
65274.0
65253.0
65264.0
65269.0
65240.0
65238.0
65242.0
65216.0
65231.0
65207.0
65239.0
65225.0
65258.0
65224.0
65233.0
65268.0
65180.0
65232.0
65202.0
65243.0
65159.0
65168.0
65184.0
65136.0
65184.0
65171.0
65183.0
65137.0
65131.0
65156.0
65128.0
65121.0
65144.0
65176.0
65132.0
65152.0
65127.0
65124.0
65138.0
65135.0
65165.0
65155.0
65191.0
65181.0
65214.0
65211.0
65186.0
65214.0
65208.0
65247.0
65240.0
65215.0
65204.0
65268.0
65273.0
65271.0
65248.0
65257.0
65250.0
65238.0
65227.0
65259.0
65227.0
65232.0
65226.0
65226.0
65202.0
65226.0
65215.0
65238.0
65228.0
65216.0
65215.0
65216.0
65212.0
65231.0
65216.0
65200.0
65243.0
65226.0
65252.0
65209.0
65232.0
65259.0
65276.0
65258.0
65250.0
65279.0
65234.0
65254.0
65239.0
65268.0
65230.0
65239.0
65262.0
65239.0
65247.0
65273.0
65272.0
65272.0
65295.0
65348.0
65285.0
65318.0
65332.0
65331.0
65349.0
65336.0
65338.0
65329.0
65352.0
65357.0
65358.0
65361.0
65383.0
65399.0
65392.0
65392.0
65402.0
65385.0
65390.0
65383.0
65343.0
65355.0
65376.0
65406.0
65336.0
65354.0
65408.0
